order_id,customer_id,order_date,order_status
929,308,2024-10-29,Completed
930,308,2022-10-31,Completed
931,308,2022-10-31,Completed
932,309,2023-02-04,Completed
933,310,2024-06-15,Completed
934,310,2024-07-13,Completed
935,310,2023-04-30,Completed
936,310,2023-04-12,Completed
937,311,2022-05-28,Completed
938,312,2021-07-03,Completed
939,313,2024-02-11,Completed
940,313,2022-10-23,Returned
941,314,2023-05-06,Completed
942,314,2021-10-04,Completed
943,314,2021-02-05,Completed
944,315,2021-11-09,Completed
945,315,2023-05-15,Completed
946,316,2024-12-17,Completed
947,316,2024-07-12,Completed
948,317,2022-07-26,Completed
949,317,2021-08-15,Completed
950,318,2023-10-15,Cancelled
951,318,2023-03-13,Completed
952,318,2022-07-23,Completed
953,318,2022-12-29,Completed
954,319,2023-08-09,Completed
955,319,2022-04-10,Completed
956,319,2024-06-09,Completed
957,320,2021-04-04,Completed
958,320,2021-04-13,Completed
959,320,2024-09-13,Returned
960,320,2024-08-30,Completed
961,320,2022-06-08,Completed
962,320,2024-11-30,Completed
963,321,2022-03-25,Completed
964,322,2024-12-21,Completed
965,322,2023-12-23,Completed
966,322,2021-05-10,Completed
967,322,2023-11-02,Completed
968,323,2022-07-26,Completed
969,324,2021-01-29,Completed
970,324,2022-09-12,Completed
971,324,2023-03-10,Completed
972,324,2024-05-04,Completed
973,325,2023-06-29,Completed
974,325,2023-05-17,Completed
975,326,2022-06-13,Returned
976,326,2021-05-19,Returned
977,326,2021-06-14,Completed
978,327,2023-04-24,Completed
979,328,2023-05-10,Completed
980,328,2023-09-23,Completed
981,329,2021-05-22,Completed
982,329,2021-05-06,Completed
983,330,2022-08-15,Completed
984,330,2023-11-20,Completed
985,330,2024-05-02,Completed
986,330,2024-04-09,Completed
987,331,2024-08-09,Completed
988,331,2023-02-01,Completed
989,331,2024-08-04,Completed
990,331,2023-04-12,Completed
991,331,2023-02-01,Completed
992,331,2021-11-07,Completed
993,334,2022-02-27,Completed
994,334,2023-03-06,Completed
995,334,2021-03-28,Completed
996,335,2023-05-20,Completed
997,336,2024-04-18,Completed
998,336,2022-05-13,Completed
999,336,2021-07-01,Completed
1000,336,2023-12-20,Completed
1001,337,2022-01-28,Completed
1002,337,2023-08-14,Returned
1003,338,2024-10-22,Completed
1004,338,2022-09-20,Completed
1005,338,2024-09-04,Returned
1006,338,2022-10-01,Completed
1007,339,2022-12-05,Completed
1008,339,2022-08-05,Completed
1009,339,2022-12-13,Completed
1010,340,2023-10-21,Completed
1011,340,2021-06-05,Completed
1012,340,2023-12-17,Completed
1013,340,2022-08-15,Completed
1014,341,2023-06-07,Completed
1015,341,2022-05-07,Cancelled
1016,341,2022-03-28,Completed
1017,341,2021-02-07,Completed
1018,341,2021-08-07,Completed
1019,341,2021-10-26,Completed
1020,341,2021-05-26,Completed
1021,342,2024-04-29,Completed
1022,342,2021-11-08,Completed
1023,343,2024-03-27,Cancelled
1024,343,2024-02-12,Completed
1025,343,2022-03-23,Completed
1026,344,2021-10-14,Completed
1027,344,2023-12-03,Completed
1028,344,2022-08-22,Completed
1029,345,2023-05-21,Completed
1030,345,2021-11-02,Completed
1031,345,2023-08-11,Completed
1032,346,2023-10-14,Returned
1033,346,2024-04-25,Completed
1034,346,2023-11-09,Completed
1035,346,2022-08-18,Completed
1036,346,2023-07-03,Completed
1037,347,2023-08-20,Completed
1038,347,2022-06-19,Completed
1039,348,2022-12-19,Completed
1040,348,2021-05-28,Returned
1041,348,2021-12-08,Completed
1042,350,2024-06-17,Completed
1043,350,2024-10-25,Completed
1044,351,2023-09-14,Returned
1045,351,2023-09-13,Completed
1046,351,2023-08-09,Completed
1047,351,2024-06-26,Completed
1048,352,2022-07-03,Completed
1049,352,2022-12-22,Returned
1050,353,2021-02-04,Completed
1051,354,2021-03-12,Completed
1052,354,2021-06-15,Completed
1053,355,2022-10-19,Completed
1054,355,2023-04-30,Completed
1055,355,2022-03-31,Completed
1056,356,2022-06-25,Completed
1057,357,2021-04-13,Completed
1058,357,2023-08-30,Completed
1059,357,2021-08-15,Returned
1060,358,2021-09-19,Completed
1061,358,2024-02-12,Completed
1062,359,2022-02-25,Completed
1063,360,2024-10-06,Completed
1064,360,2023-09-06,Completed
1065,361,2021-04-07,Returned
1066,362,2021-09-28,Completed
1067,362,2021-12-10,Returned
1068,362,2023-03-18,Completed
1069,362,2024-03-27,Completed
1070,363,2022-11-23,Completed
1071,363,2024-06-10,Completed
1072,364,2024-12-22,Completed
1073,364,2023-04-13,Completed
1074,365,2023-08-13,Cancelled
1075,365,2023-11-18,Completed
1076,365,2021-10-21,Completed
1077,366,2021-03-10,Completed
1078,366,2021-11-12,Returned
1079,366,2023-04-15,Returned
1080,366,2021-06-29,Completed
1081,366,2024-11-02,Completed
1082,366,2022-04-05,Completed
1083,367,2024-02-09,Completed
1084,367,2022-12-24,Completed
1085,367,2022-09-02,Completed
1086,367,2024-07-04,Returned
1087,368,2021-03-21,Completed
1088,368,2022-03-04,Completed
1089,368,2021-01-05,Completed
1090,368,2023-06-11,Completed
1091,368,2022-09-08,Completed
1092,369,2024-09-20,Completed
1093,370,2023-12-23,Completed
1094,370,2024-09-23,Completed
1095,370,2021-10-13,Completed
1096,371,2024-02-20,Completed
1097,371,2024-11-20,Completed
1098,371,2022-10-19,Completed
1099,372,2021-08-13,Completed
1100,372,2024-11-05,Completed
1101,372,2023-05-25,Completed
1102,372,2021-09-07,Completed
1103,372,2021-08-22,Completed
1104,372,2022-06-27,Completed
1105,372,2024-04-27,Completed
1106,373,2023-06-02,Cancelled
1107,373,2024-05-02,Returned
1108,373,2024-01-10,Completed
1109,373,2022-07-09,Completed
1110,374,2021-11-12,Completed
1111,374,2022-11-18,Completed
1112,375,2022-10-24,Completed
1113,376,2021-09-19,Completed
1114,376,2021-07-04,Completed
1115,376,2024-08-24,Completed
1116,376,2021-01-09,Completed
1117,376,2024-01-31,Completed
1118,376,2023-05-29,Completed
1119,377,2023-05-05,Completed
1120,378,2024-08-23,Completed
1121,378,2022-07-13,Completed
1122,378,2021-11-06,Completed
1123,378,2021-10-09,Completed
1124,379,2024-01-17,Completed
1125,379,2022-11-23,Completed
1126,379,2021-07-21,Completed
1127,379,2022-11-14,Returned
1128,379,2024-05-30,Completed
1129,379,2021-07-30,Returned
1130,380,2024-05-23,Completed
1131,380,2021-03-04,Completed
1132,380,2022-11-03,Completed
1133,380,2022-09-09,Completed
1134,380,2022-12-21,Returned
1135,381,2022-07-27,Completed
1136,382,2022-03-02,Completed
1137,382,2024-09-29,Completed
1138,382,2023-06-23,Completed
1139,382,2023-10-03,Completed
1140,382,2021-01-24,Completed
1141,383,2022-07-20,Completed
1142,383,2024-12-28,Completed
1143,384,2023-06-16,Completed
1144,384,2023-02-13,Completed
1145,384,2021-11-29,Completed
1146,384,2021-01-26,Completed
1147,385,2022-01-09,Completed
1148,385,2022-12-11,Completed
1149,386,2022-05-18,Completed
1150,386,2023-11-01,Completed
1151,386,2022-01-11,Completed
1152,386,2023-01-05,Completed
1153,386,2024-04-19,Completed
1154,387,2022-02-01,Completed
1155,387,2022-08-05,Returned
1156,387,2024-05-09,Completed
1157,388,2024-07-07,Completed
1158,389,2023-12-07,Completed
1159,389,2024-10-27,Completed
1160,389,2021-04-05,Completed
1161,390,2023-02-26,Completed
1162,390,2024-04-08,Completed
1163,391,2023-12-29,Completed
1164,391,2023-03-14,Completed
1165,391,2021-11-13,Completed
1166,391,2021-01-07,Completed
1167,391,2024-01-21,Completed
1168,391,2022-09-15,Completed
1169,391,2023-05-22,Completed
1170,392,2024-06-28,Completed
1171,392,2021-08-04,Completed
1172,392,2023-05-26,Completed
1173,392,2022-02-09,Completed
1174,393,2023-03-14,Completed
1175,393,2021-07-11,Completed
1176,393,2024-08-21,Completed
1177,393,2022-11-18,Completed
1178,393,2024-12-05,Completed
1179,393,2024-10-09,Completed
1180,393,2021-03-22,Completed
1181,393,2022-03-09,Completed
1182,394,2023-06-19,Completed
1183,394,2023-12-07,Completed
1184,395,2022-10-15,Completed
1185,395,2023-01-29,Completed
1186,395,2021-08-20,Returned
1187,395,2023-06-26,Completed
1188,395,2022-04-09,Completed
1189,395,2021-07-30,Completed
1190,396,2022-11-24,Returned
1191,397,2024-01-24,Completed
1192,397,2023-08-22,Completed
1193,398,2024-04-03,Completed
1194,398,2021-05-11,Completed
1195,398,2024-11-14,Completed
1196,399,2023-06-27,Completed
1197,399,2024-12-26,Completed
1198,399,2021-04-20,Completed
1199,399,2022-10-29,Completed
1200,399,2024-11-11,Completed
1201,399,2024-09-14,Completed
1202,400,2021-11-26,Completed
1203,401,2022-12-04,Completed
1204,401,2023-12-14,Completed
1205,401,2023-08-15,Completed
1206,403,2023-03-24,Completed
1207,403,2024-04-27,Completed
1208,404,2024-12-30,Completed
1209,404,2021-02-15,Completed
1210,404,2021-02-25,Returned
1211,404,2022-02-23,Completed
1212,404,2024-03-19,Completed
1213,405,2024-11-15,Completed
1214,405,2022-11-27,Completed
1215,405,2021-08-16,Completed
1216,405,2021-01-03,Completed
1217,405,2021-09-16,Completed
1218,405,2023-12-13,Completed
1219,407,2024-02-07,Completed
1220,407,2023-04-05,Completed
1221,407,2024-12-26,Completed
1222,407,2023-04-16,Completed
1223,408,2023-05-15,Completed
1224,409,2024-01-09,Completed
1225,409,2021-09-20,Completed
1226,409,2021-11-28,Completed
1227,409,2023-06-18,Completed
1228,410,2022-11-19,Completed
1229,410,2023-05-24,Completed
1230,410,2024-11-28,Completed
1231,410,2024-09-05,Completed
1232,410,2024-05-22,Completed
1233,410,2023-01-29,Completed
1234,411,2021-01-05,Completed
1235,412,2024-04-06,Completed
1236,413,2023-05-23,Completed
1237,413,2024-09-22,Completed
1238,414,2022-11-16,Completed
1239,414,2023-01-10,Completed
1240,414,2021-03-02,Returned
1241,415,2024-08-31,Completed
1242,415,2021-04-18,Completed
1243,415,2022-05-06,Returned
1244,415,2023-11-04,Completed
1245,416,2021-09-19,Completed
1246,416,2024-10-19,Completed
1247,416,2024-03-02,Completed
1248,416,2022-04-12,Completed
1249,416,2023-12-02,Completed
1250,416,2021-09-26,Completed
1251,417,2022-02-20,Completed
1252,417,2022-03-17,Completed
1253,417,2022-01-22,Completed
1254,418,2021-05-16,Cancelled
1255,419,2021-03-11,Completed
1256,419,2024-12-05,Completed
1257,420,2021-07-16,Completed
1258,420,2023-08-23,Completed
1259,420,2023-06-10,Completed
1260,421,2021-12-04,Completed
1261,421,2024-06-14,Returned
1262,421,2021-08-10,Completed
1263,422,2021-05-28,Completed
1264,422,2021-02-03,Completed
1265,422,2024-10-22,Cancelled
1266,422,2021-11-30,Completed
1267,422,2022-09-20,Completed
1268,423,2023-01-03,Completed
1269,423,2023-10-12,Completed
1270,423,2024-08-18,Completed
1271,424,2022-02-15,Completed
1272,424,2024-06-22,Completed
1273,425,2021-02-24,Cancelled
1274,425,2021-02-25,Completed
1275,425,2023-07-04,Returned
1276,425,2021-10-14,Completed
1277,425,2024-02-09,Completed
1278,425,2022-06-14,Completed
1279,427,2024-07-02,Completed
1280,427,2024-04-20,Completed
1281,428,2023-11-02,Completed
1282,428,2024-02-14,Completed
1283,428,2022-02-14,Completed
1284,429,2021-08-17,Completed
1285,429,2023-02-11,Completed
1286,429,2021-02-07,Completed
1287,429,2024-05-17,Completed
1288,429,2023-07-05,Completed
1289,430,2023-03-11,Completed
1290,431,2021-12-01,Completed
1291,431,2021-06-17,Completed
1292,431,2023-12-11,Completed
1293,431,2024-09-02,Cancelled
1294,431,2023-03-10,Completed
1295,432,2024-08-19,Completed
1296,433,2021-07-09,Completed
1297,433,2023-04-27,Completed
1298,433,2021-04-05,Completed
1299,433,2022-01-04,Completed
1300,433,2024-04-21,Completed
1301,433,2022-03-09,Completed
1302,434,2021-10-20,Completed
1303,434,2021-02-15,Completed
1304,434,2024-11-21,Completed
1305,434,2022-12-11,Completed
1306,435,2021-06-12,Completed
1307,435,2022-04-14,Completed
1308,435,2024-07-02,Returned
1309,435,2023-04-21,Completed
1310,435,2024-04-30,Completed
1311,435,2023-05-06,Completed
1312,436,2023-09-25,Completed
1313,437,2021-12-04,Completed
1314,438,2024-10-01,Completed
1315,438,2021-03-07,Completed
1316,438,2024-12-19,Completed
1317,438,2022-05-29,Completed
1318,439,2024-03-06,Completed
1319,439,2022-04-23,Completed
1320,440,2022-06-21,Returned
1321,441,2021-02-08,Completed
1322,441,2024-05-11,Returned
1323,441,2024-09-04,Completed
1324,442,2024-05-13,Completed
1325,442,2023-05-04,Completed
1326,442,2021-07-25,Returned
1327,443,2024-12-07,Completed
1328,443,2023-02-07,Completed
1329,443,2023-09-17,Completed
1330,444,2022-07-11,Completed
1331,444,2023-12-01,Completed
1332,445,2024-10-11,Completed
1333,445,2023-07-20,Completed
1334,445,2023-04-27,Completed
1335,447,2024-06-11,Completed
1336,447,2024-01-08,Completed
1337,448,2022-09-09,Completed
1338,448,2023-03-17,Returned
1339,449,2022-07-27,Completed
1340,449,2023-05-12,Completed
1341,449,2021-05-31,Completed
1342,449,2023-07-14,Completed
1343,449,2023-02-06,Completed
1344,449,2022-03-12,Returned
1345,449,2023-02-26,Completed
1346,449,2023-05-07,Completed
1347,450,2023-11-23,Completed
1348,450,2023-12-26,Completed
1349,450,2024-05-11,Completed
1350,451,2022-04-10,Completed
1351,451,2022-10-09,Completed
1352,451,2023-10-16,Completed
1353,451,2022-11-14,Completed
1354,451,2022-02-06,Completed
1355,452,2023-04-30,Completed
1356,452,2024-09-29,Completed
1357,452,2021-08-31,Completed
1358,453,2021-09-23,Returned
1359,453,2021-10-23,Completed
1360,453,2021-09-23,Completed
1361,454,2024-05-13,Completed
1362,454,2023-04-15,Completed
1363,454,2022-09-12,Completed
1364,455,2022-01-30,Completed
1365,455,2021-09-14,Completed
1366,455,2024-06-22,Returned
1367,455,2022-06-04,Returned
1368,456,2021-01-13,Returned
1369,456,2022-04-16,Completed
1370,456,2022-09-26,Completed
1371,457,2022-03-09,Completed
1372,457,2022-12-19,Completed
1373,457,2021-05-26,Completed
1374,458,2024-12-18,Completed
1375,458,2023-12-19,Completed
1376,458,2024-08-03,Completed
1377,459,2024-02-21,Returned
1378,459,2023-12-25,Completed
1379,459,2024-04-29,Completed
1380,460,2023-01-25,Completed
1381,460,2022-03-31,Completed
1382,460,2021-08-04,Completed
1383,460,2022-08-24,Completed
1384,461,2022-07-17,Completed
1385,461,2024-06-19,Completed
1386,461,2024-06-25,Returned
1387,461,2023-04-26,Completed
1388,461,2023-04-27,Completed
1389,461,2024-10-26,Returned
1390,461,2024-05-29,Completed
1391,461,2022-04-09,Cancelled
1392,462,2024-11-21,Completed
1393,462,2021-03-25,Returned
1394,462,2022-09-25,Completed
1395,462,2022-11-08,Completed
1396,463,2024-05-17,Completed
1397,463,2021-05-12,Returned
1398,463,2024-11-18,Completed
1399,463,2021-08-22,Completed
1400,464,2022-02-24,Completed
1401,464,2022-06-20,Completed
1402,464,2021-02-09,Completed
1403,465,2021-05-10,Completed
1404,465,2021-04-20,Completed
1405,465,2022-11-04,Completed
1406,465,2023-11-05,Completed
1407,466,2021-02-28,Cancelled
1408,467,2024-06-13,Completed
1409,467,2021-06-06,Completed
1410,467,2021-09-01,Completed
1411,467,2024-05-28,Completed
1412,468,2023-09-17,Completed
1413,468,2022-02-25,Completed
1414,469,2023-12-30,Completed
1415,469,2024-08-13,Completed
1416,469,2021-06-28,Completed
1417,470,2024-07-19,Completed
1418,470,2023-05-12,Completed
1419,470,2021-06-13,Completed
1420,470,2021-06-07,Completed
1421,470,2023-12-09,Completed
1422,471,2022-09-29,Completed
1423,471,2021-03-23,Completed
1424,471,2022-12-10,Completed
1425,471,2022-09-10,Completed
1426,472,2021-10-05,Completed
1427,472,2024-02-24,Completed
1428,472,2021-06-07,Completed
1429,473,2021-02-05,Completed
1430,473,2023-06-27,Completed
1431,473,2024-12-27,Completed
1432,474,2024-06-21,Completed
1433,474,2022-09-14,Completed
1434,474,2023-08-07,Completed
1435,474,2023-10-06,Completed
1436,475,2024-11-18,Completed
1437,475,2024-01-25,Completed
1438,475,2021-09-11,Completed
1439,476,2022-09-27,Completed
1440,477,2024-02-14,Completed
1441,477,2021-10-09,Completed
1442,477,2021-05-24,Completed
1443,477,2022-08-09,Completed
1444,478,2023-05-22,Completed
1445,478,2022-02-26,Completed
1446,478,2022-12-30,Completed
1447,479,2021-10-08,Completed
1448,480,2024-02-10,Completed
1449,480,2021-01-29,Completed
1450,480,2021-09-01,Completed
1451,481,2021-03-15,Completed
1452,481,2022-08-13,Completed
1453,481,2021-10-30,Completed
1454,481,2021-04-18,Completed
1455,482,2024-05-02,Returned
1456,482,2022-04-30,Completed
1457,482,2021-04-16,Completed
1458,482,2024-06-04,Completed
1459,482,2021-02-24,Completed
1460,483,2024-11-27,Completed
1461,483,2023-07-08,Completed
1462,483,2021-07-23,Completed
1463,483,2022-03-13,Completed
1464,483,2022-02-04,Cancelled
1465,484,2021-11-29,Completed
1466,484,2021-10-10,Completed
1467,484,2023-06-28,Completed
1468,485,2022-07-10,Completed
1469,485,2024-03-06,Completed
1470,485,2024-11-03,Completed
1471,485,2022-04-07,Completed
1472,485,2021-01-07,Completed
1473,485,2023-10-30,Completed
1474,485,2022-06-19,Completed
1475,485,2024-05-23,Completed
1476,485,2022-11-08,Returned
1477,485,2024-08-26,Completed
1478,486,2023-04-06,Completed
1479,486,2023-12-27,Completed
1480,486,2022-08-30,Completed
1481,486,2022-03-20,Cancelled
1482,487,2021-08-19,Completed
1483,487,2023-06-10,Returned
1484,489,2024-06-09,Completed
1485,489,2022-09-04,Completed
1486,490,2024-03-03,Completed
1487,490,2021-07-11,Completed
1488,490,2024-01-05,Completed
1489,490,2024-12-07,Completed
1490,490,2023-02-03,Returned
1491,491,2021-09-26,Completed
1492,492,2024-04-06,Completed
1493,493,2022-03-07,Completed
1494,493,2024-05-14,Completed
1495,493,2024-03-25,Completed
1496,493,2022-12-13,Completed
1497,495,2024-11-10,Completed
1498,496,2024-04-28,Completed
1499,496,2021-08-02,Completed
1500,496,2024-06-02,Returned
1501,497,2023-02-04,Completed
1502,497,2023-11-15,Returned
1503,498,2021-11-21,Completed
1504,498,2021-04-17,Completed
1505,498,2023-03-27,Completed
1506,499,2024-08-31,Completed
1507,499,2023-05-14,Completed
1508,499,2023-06-04,Completed
1509,499,2023-02-02,Cancelled
1510,499,2021-02-27,Completed
1511,500,2022-11-06,Completed
1512,500,2024-11-21,Completed
1513,500,2021-03-15,Returned
1514,500,2022-04-25,Completed
1515,500,2022-02-20,Completed
1516,500,2022-08-28,Completed
1517,500,2021-08-09,Returned
1518,500,2021-01-27,Completed
1519,501,2021-11-24,Completed
1520,501,2022-11-20,Completed
1521,501,2022-03-14,Returned
1522,501,2024-12-17,Completed
1523,501,2022-03-24,Completed
1524,502,2024-02-11,Completed
1525,502,2022-07-04,Completed
1526,502,2023-01-09,Completed
1527,503,2021-04-24,Returned
1528,503,2023-06-15,Completed
1529,504,2023-08-29,Completed
1530,504,2021-04-29,Completed
1531,505,2023-11-03,Completed
1532,505,2022-11-09,Completed
1533,505,2023-11-22,Completed
1534,505,2023-01-11,Completed
1535,505,2021-11-07,Completed
1536,507,2022-03-14,Completed
1537,507,2023-12-21,Completed
1538,507,2021-08-19,Completed
1539,508,2024-08-18,Completed
1540,508,2023-09-01,Returned
1541,508,2021-04-26,Completed
1542,509,2022-01-30,Completed
1543,509,2021-08-13,Cancelled
1544,509,2021-05-23,Completed
1545,510,2021-06-04,Completed
1546,510,2022-03-09,Completed
1547,511,2021-02-08,Completed
1548,511,2022-12-22,Completed
1549,512,2023-10-17,Completed
1550,513,2023-05-18,Completed
1551,513,2024-04-16,Completed
